Time (s),Amplitude
0.020682534968249254,-7385
0.02070521318641619,-7533
0.020727891404583133,-7559
0.020750569622750074,-7451
0.02077324784091701,-7239
0.020795926059083952,-6962
0.020818604277250893,-6580
0.020841282495417834,-6079
0.020863960713584772,-5484
0.020886638931751713,-4847
0.020909317149918654,-4191
0.02093199536808559,-3510
0.020954673586252533,-2765
0.020977351804419474,-1960
0.02100003002258641,-1116
0.021022708240753352,-236
0.021045386458920293,677
0.02106806467708723,1611
0.021090742895254172,2526
0.021113421113421113,3373
0.02113609933158805,4136
0.02115877754975499,4817
0.021181455767921933,5393
0.021204133986088874,5851
0.02122681220425581,6223
0.021249490422422752,6545
0.021272168640589693,6838
0.02129484685875663,7071
0.021317525076923572,7208
0.021340203295090513,7262
0.02136288151325745,7246
0.02138555973142439,7161
0.021408237949591333,6954
0.02143091616775827,6610
0.02145359438592521,6158
0.021476272604092152,5626
0.021498950822259093,5030
0.02152162904042603,4388
0.021544307258592972,3711
0.021566985476759913,3037
0.02158966369492685,2346
0.021612341913093792,1599
0.021635020131260733,795
0.02165769834942767,-41
0.02168037656759461,-900
0.021703054785761552,-1780
0.02172573300392849,-2677
0.02174841122209543,-3558
0.021771089440262372,-4354
0.021793767658429313,-5045
0.02181644587659625,-5636
0.021839124094763192,-6136
0.021861802312930133,-6546
0.02188448053109707,-6862
0.02190715874926401,-7080
0.021929836967430952,-7231
0.02195251518559789,-7313
0.02197519340376483,-7321
0.021997871621931772,-7258
0.02202054984009871,-7113
0.02204322805826565,-6874
0.022065906276432592,-6520
0.02208858449459953,-6038
0.02211126271276647,-5471
0.02213394093093341,-4867
0.022156619149100353,-4239
0.02217929736726729,-3577
0.02220197558543423,-2863
0.022224653803601172,-2129
0.02224733202176811,-1404
0.02227001023993505,-666
0.022292688458101992,110
0.02231536667626893,939
0.02233804489443587,1781
0.02236072311260281,2594
0.02238340133076975,3389
0.02240607954893669,4171
0.02242875776710363,4889
0.022451435985270572,5504
0.02247411420343751,6008
0.02249679242160445,6422
0.022519470639771392,6763
0.02254214885793833,7002
0.02256482707610527,7129
0.02258750529427221,7179
0.02261018351243915,7186
0.02263286173060609,7124
0.02265553994877303,6954
0.02267821816693997,6651
0.02270089638510691,6241
0.02272357460327385,5762
0.022746252821440792,5209
0.02276893103960773,4570
0.02279160925777467,3863
0.02281428747594161,3127
0.02283696569410855,2392
0.02285964391227549,1655
0.02288232213044243,907
0.02290500034860937,158
0.02292767856677631,-577
0.02295035678494325,-1312
0.02297303500311019,-2066
0.02299571322127713,-2840
0.02301839143944407,-3598
0.023041069657611008,-4317
0.02306374787577795,-4994
0.02308642609394489,-5617
0.02310910431211183,-6163
0.02313178253027877,-6580
0.02315446074844571,-6855
0.02317713896661265,-7051
0.02319981718477959,-7194
0.02322249540294653,-7261
0.02324517362111347,-7236
0.023267851839280408,-7113
0.02329053005744735,-6920
0.02331320827561429,-6660
0.023335886493781228,-6295
0.02335856471194817,-5820
0.02338124293011511,-5255
0.02340392114828205,-4605
0.02342659936644899,-3882
0.02344927758461593,-3101
0.02347195580278287,-2288
0.023494634020949808,-1495
0.02351731223911675,-741
0.02353999045728369,5
0.023562668675450628,748
0.02358534689361757,1485
0.02360802511178451,2202
0.023630703329951448,2899
0.02365338154811839,3602
0.02367605976628533,4293
0.023698737984452267,4939
0.023721416202619208,5511
0.02374409442078615,5984
0.02376677263895309,6370
0.023789450857120028,6666
0.02381212907528697,6870
0.02383480729345391,6989
0.023857485511620848,7025
0.02388016372978779,6989
0.02390284194795473,6868
0.023925520166121667,6656
0.02394819838428861,6373
0.02397087660245555,6026
0.023993554820622487,5587
0.024016233038789428,5020
0.02403891125695637,4343
0.02406158947512331,3594
0.024084267693290248,2824
0.02410694591145719,2028
0.02412962412962413,1203
0.024152302347791067,389
0.02417498056595801,-389
0.02419765878412495,-1132
0.024220337002291887,-1860
0.024243015220458828,-2598
0.02426569343862577,-3313
0.024288371656792707,-3983
0.024311049874959648,-4625
0.02433372809312659,-5233
0.02435640631129353,-5777
0.024379084529460467,-6217
0.02440176274762741,-6546
0.02442444096579435,-6789
0.024447119183961287,-6964
0.024469797402128228,-7046
0.02449247562029517,-7023
0.024515153838462107,-6917
0.024537832056629048,-6764
0.02456051027479599,-6568
0.024583188492962926,-6305
0.024605866711129867,-5943
0.02462854492929681,-5486
0.024651223147463746,-4944
0.024673901365630687,-4317
0.024696579583797628,-3606
0.02471925780196457,-2829
0.024741936020131507,-2028
0.024764614238298448,-1222
0.02478729245646539,-409
0.024809970674632326,407
0.024832648892799267,1210
0.02485532711096621,1966
0.024878005329133146,2675
0.024900683547300087,3376
